"","lsoa","2004","2015","change_prop_id"
"26944","E01007667",0.141451998440115,0.175,0.033548001559885
"26945","E01004116",0.0434493491100065,0.077,0.0335506508899935
"26946","E01007974",0.0564488067357462,0.09,0.0335511932642538
"26947","E01004196",0.0314341463036011,0.065,0.0335658536963989
"26948","E01014681",0.159432416179064,0.193,0.033567583820936
"26949","E01015233",0.260431696640848,0.294,0.033568303359152
"26950","E01031257",0.0794279317008482,0.113,0.0335720682991518
"26951","E01001671",0.149423125190074,0.183,0.033576874809926
"26952","E01014192",0.174416630924786,0.208,0.033583369075214
"26953","E01024592",0.0564147857465329,0.09,0.0335852142534671
"26954","E01023383",0.0634016895639289,0.097,0.0335983104360711
"26955","E01007718",0.308398510027349,0.342,0.0336014899726511
"26956","E01009020",0.293391164160561,0.327,0.033608835839439
"26957","E01000173",0.0693857734557967,0.103,0.0336142265442033
"26958","E01005446",0.120385069205585,0.154,0.033614930794415
"26959","E01013477",0.181383117042619,0.215,0.033616882957381
"26960","E01021360",0.143380930518164,0.177,0.033619069481836
"26961","E01015229",0.193374023026747,0.227,0.033625976973253
"26962","E01002511",0.139373738521989,0.173,0.033626261478011
"26963","E01015527",0.15537290044046,0.189,0.03362709955954
"26964","E01009788",0.23036537154161,0.264,0.03363462845839
"26965","E01010450",0.342364780206396,0.376,0.033635219793604
"26966","E01031552",0.147364461948018,0.181,0.033635538051982
"26967","E01033108",0.0293593293457144,0.063,0.0336406706542856
"26968","E01009411",0.105358648997374,0.139,0.033641351002626
"26969","E01023934",0.0713583194556068,0.105,0.0336416805443932
"26970","E01027095",0.0633540492408875,0.097,0.0336459507591125
"26971","E01017841",0.0143539719758321,0.048,0.0336460280241679
"26972","E01010219",0.0653510627707364,0.099,0.0336489372292636
"26973","E01019400",0.196350846314061,0.23,0.033649153685939
"26974","E01007397",0.18134829341138,0.215,0.03365170658862
"26975","E01007733",0.190338531725248,0.224,0.033661468274752
"26976","E01029497",0.0893370470541678,0.123,0.0336629529458322
"26977","E01005537",0.0393345574198388,0.073,0.0336654425801612
"26978","E01017718",0.0293327692114183,0.063,0.0336672307885817
"26979","E01016195",0.0413282476109464,0.075,0.0336717523890536
"26980","E01027863",0.0603274654752248,0.094,0.0336725345247752
"26981","E01031869",0.115326752108639,0.149,0.033673247891361
"26982","E01015549",0.0313240016881446,0.065,0.0336759983118554
"26983","E01025035",0.0983221796037648,0.132,0.0336778203962352
"26984","E01024230",0.0923198236228442,0.126,0.0336801763771558
"26985","E01022002",0.0853148430517699,0.119,0.0336851569482301
"26986","E01011612",0.174314062195231,0.208,0.033685937804769
"26987","E01020207",0.0833060818669966,0.117,0.0336939181330034
"26988","E01023746",0.138304292885654,0.172,0.033695707114346
"26989","E01000566",0.0723020817545537,0.106,0.0336979182454463
"26990","E01019233",0.0772953227996759,0.111,0.0337046772003241
"26991","E01003194",0.224293550416464,0.258,0.033706449583536
"26992","E01007731",0.112292230762069,0.146,0.033707769237931
"26993","E01009682",0.0722914277408362,0.106,0.0337085722591638
"26994","E01018523",0.202289815131543,0.236,0.033710184868457
"26995","E01023786",0.125278566955038,0.159,0.033721433044962
"26996","E01029179",0.104267754474195,0.138,0.033732245525805
"26997","E01016511",0.145263758107894,0.179,0.033736241892106
"26998","E01019159",0.141257695316467,0.175,0.033742304683533
"26999","E01000934",0.274253666685726,0.308,0.033746333314274
"27000","E01014492",0.186250972499884,0.22,0.033749027500116
"27001","E01025444",0.054249365259467,0.088,0.033750634740533
"27002","E01018786",0.0482488362023419,0.082,0.0337511637976581
"27003","E01010417",0.279242056139697,0.313,0.033757943860303
"27004","E01003624",0.237241298047926,0.271,0.033758701952074
"27005","E01031566",0.0452306381263311,0.079,0.0337693618736689
"27006","E01024711",0.0972278769137117,0.131,0.0337721230862883
"27007","E01002614",0.0802269319505106,0.114,0.0337730680494894
"27008","E01013833",0.307224581510134,0.341,0.033775418489866
"27009","E01027948",0.0802214376196907,0.114,0.0337785623803093
"27010","E01002676",0.0412098818682151,0.075,0.0337901181317849
"27011","E01013263",0.0452091538803031,0.079,0.0337908461196969
"27012","E01015537",0.238198328143451,0.272,0.033801671856549
"27013","E01026219",0.041193703600001,0.075,0.033806296399999
"27014","E01011488",0.1351899669082,0.169,0.0338100330918
"27015","E01025748",0.0571859904464063,0.091,0.0338140095535937
"27016","E01018567",0.0441836458034185,0.078,0.0338163541965815
"27017","E01010653",0.279180195746894,0.313,0.033819804253106
"27018","E01024649",0.284167791623551,0.318,0.033832208376449
"27019","E01018045",0.0851649738065659,0.119,0.0338350261934341
"27020","E01025227",0.304164625312025,0.338,0.033835374687975
"27021","E01025931",0.119162609780434,0.153,0.033837390219566
"27022","E01021423",0.175156568666274,0.209,0.0338434313337259
"27023","E01025501",0.0281538572511794,0.062,0.0338461427488206
"27024","E01032192",0.0741473924472436,0.108,0.0338526075527564
"27025","E01029655",0.0891463820046641,0.123,0.0338536179953359
"27026","E01033251",0.0191440801807098,0.053,0.0338559198192902
"27027","E01026702",0.121142812442744,0.155,0.033857187557256
"27028","E01031533",0.106141484107521,0.14,0.033858515892479
"27029","E01027718",0.021130484487193,0.055,0.033869515512807
"27030","E01010347",0.263130370494663,0.297,0.033869629505337
"27031","E01029968",0.150130063163197,0.184,0.033869936836803
"27032","E01024916",0.03412931891401,0.068,0.03387068108599
"27033","E01020213",0.121126520399998,0.155,0.033873479600002
"27034","E01026722",0.0631206725458269,0.097,0.0338793274541731
"27035","E01020823",0.263116416604381,0.297,0.033883583395619
"27036","E01032403",0.051115881976753,0.085,0.033884118023247
"27037","E01021692",0.0301079137373419,0.064,0.0338920862626581
"27038","E01031089",0.0531039509559541,0.087,0.0338960490440459
"27039","E01018181",0.0291032546950334,0.063,0.0338967453049666
"27040","E01021523",0.0591010635655929,0.093,0.0338989364344071
"27041","E01011234",0.228100911490535,0.262,0.033899088509465
"27042","E01028200",0.0240985212759359,0.058,0.0339014787240641
"27043","E01033096",0.0780919480857015,0.112,0.0339080519142985
"27044","E01024540",0.0610900108973635,0.095,0.0339099891026365
"27045","E01016402",0.0560862484243328,0.09,0.0339137515756672
"27046","E01024512",0.117078888229911,0.151,0.033921111770089
"27047","E01007376",0.273075879693186,0.307,0.033924120306814
"27048","E01029829",0.0990723584957416,0.133,0.0339276415042584
"27049","E01032333",0.278068692640985,0.312,0.033931307359015
"27050","E01031491",0.0680683295179475,0.102,0.0339316704820525
"27051","E01002497",0.108066933070406,0.142,0.033933066929594
"27052","E01016783",0.0810610219094534,0.115,0.0339389780905466
"27053","E01019933",0.102058858137133,0.136,0.033941141862867
"27054","E01022226",0.0930588376260686,0.127,0.0339411623739314
"27055","E01024589",0.0700510707636376,0.104,0.0339489292363624
"27056","E01032170",0.0550502267027065,0.089,0.0339497732972935
"27057","E01023862",0.0810373738981689,0.115,0.0339626261018311
"27058","E01000062",0.183034296754148,0.217,0.033965703245852
"27059","E01026468",0.0930319120372463,0.127,0.0339680879627537
"27060","E01005534",0.167029537002667,0.201,0.033970462997333
"27061","E01031420",0.0360277347762673,0.07,0.0339722652237327
"27062","E01002521",0.195020829410338,0.229,0.033979170589662
"27063","E01026603",0.332019333077498,0.366,0.033980666922502
"27064","E01029740",0.131018031847214,0.165,0.033981968152786
"27065","E01009246",0.0800169630961595,0.114,0.0339830369038405
"27066","E01007953",0.105015175120299,0.139,0.033984824879701
"27067","E01003970",0.269013952485046,0.303,0.033986047514954
"27068","E01012768",0.0820058412255351,0.116,0.0339941587744649
"27069","E01016663",0.0310032139103658,0.065,0.0339967860896342
"27070","E01012186",0.0790029152931621,0.113,0.0339970847068379
"27071","E01025867",0.0460001438261743,0.08,0.0339998561738257
"27072","E01029132",0.305998606917264,0.34,0.034001393082736
"27073","E01024619",0.0729962448937328,0.107,0.0340037551062672
"27074","E01024281",0.0829938566239813,0.117,0.0340061433760187
"27075","E01029033",0.079989442427927,0.114,0.034010557572073
"27076","E01016217",0.0629794552295845,0.097,0.0340205447704155
"27077","E01012481",0.131976520668954,0.166,0.034023479331046
"27078","E01014330",0.358974272374665,0.393,0.034025727625335
"27079","E01014920",0.026974038254583,0.061,0.034025961745417
"27080","E01022422",0.0399711102929318,0.074,0.0340288897070682
"27081","E01026106",0.0769654905986494,0.111,0.0340345094013506
"27082","E01032024",0.0559616785369408,0.09,0.0340383214630592
"27083","E01012109",0.167959743908382,0.202,0.034040256091618
"27084","E01009117",0.418955718133697,0.453,0.034044281866303
"27085","E01020675",0.236954120621595,0.271,0.034045879378405
"27086","E01022087",0.0509534509597164,0.085,0.0340465490402836
"27087","E01025745",0.0419449572583407,0.076,0.0340550427416593
"27088","E01023391",0.0579413771205196,0.092,0.0340586228794804
"27089","E01032344",0.037940369158556,0.072,0.034059630841444
"27090","E01017055",0.0849380222117172,0.119,0.0340619777882828
"27091","E01002853",0.337936843285327,0.372,0.034063156714673
"27092","E01014123",0.0349343696253558,0.069,0.0340656303746442
"27093","E01016250",0.0719279280208508,0.106,0.0340720719791492
"27094","E01024185",0.0629260520213752,0.097,0.0340739479786248
"27095","E01018593",0.0449240202131226,0.079,0.0340759797868774
"27096","E01028975",0.0989232806962456,0.133,0.0340767193037544
"27097","E01001252",0.164920555558206,0.199,0.034079444441794
"27098","E01005798",0.126917320851435,0.161,0.034082679148565
"27099","E01024313",0.0549147235585521,0.089,0.0340852764414479
"27100","E01030347",0.0589118961634682,0.093,0.0340881038365318
"27101","E01002291",0.0519067610928368,0.086,0.0340932389071632
"27102","E01002448",0.11090181121389,0.145,0.03409818878611
"27103","E01032030",0.0888991616939942,0.123,0.0341008383060058
"27104","E01026090",0.125893709457454,0.16,0.034106290542546
"27105","E01004855",0.167890490127583,0.202,0.034109509872417
"27106","E01022234",0.0658895700645169,0.1,0.0341104299354831
"27107","E01023848",0.0998878542932124,0.134,0.0341121457067876
"27108","E01019068",0.060882597373439,0.095,0.034117402626561
"27109","E01023585",0.0238825135605906,0.058,0.0341174864394094
"27110","E01000539",0.0478779266240248,0.082,0.0341220733759752
"27111","E01020834",0.203870828925769,0.238,0.034129171074231
"27112","E01024333",0.0588695750181101,0.093,0.0341304249818899
"27113","E01011254",0.0598664919433469,0.094,0.0341335080566531
"27114","E01003456",0.049842174345519,0.084,0.034157825654481
"27115","E01018208",0.071836188704536,0.106,0.034163811295464
"27116","E01015266",0.338835508502289,0.373,0.0341644914977109
"27117","E01018709",0.096834659408721,0.131,0.034165340591279
"27118","E01007712",0.0418288980539607,0.076,0.0341711019460393
"27119","E01028432",0.0748285879393843,0.109,0.0341714120606157
"27120","E01015023",0.220822125889938,0.255,0.034177874110062
"27121","E01019876",0.0868128880591075,0.121,0.0341871119408925
"27122","E01018252",0.0258106421692512,0.06,0.0341893578307488
"27123","E01010782",0.282802825842458,0.317,0.034197174157542
"27124","E01025195",0.0317977932719324,0.066,0.0342022067280676
"27125","E01019071",0.075796417143287,0.11,0.034203582856713
"27126","E01002245",0.124781378557848,0.159,0.034218621442152
"27127","E01033187",0.463770318632205,0.498,0.0342296813677953
"27128","E01004895",0.193768358709592,0.228,0.034231641290408
"27129","E01025568",0.0647658780388949,0.099,0.0342341219611051
"27130","E01028164",0.151761239817766,0.186,0.034238760182234
"27131","E01012692",0.210760933545086,0.245,0.034239066454914
"27132","E01006905",0.30475331223566,0.339,0.03424668776434
"27133","E01018777",0.0717488717688209,0.106,0.0342511282311791
"27134","E01010178",0.197743599460913,0.232,0.034256400539087
"27135","E01018044",0.0677415002216067,0.102,0.0342584997783933
"27136","E01002440",0.117737947328303,0.152,0.034262052671697
"27137","E01006793",0.158737773483665,0.193,0.034262226516335
"27138","E01015526",0.0517362267531646,0.086,0.0342637732468354
"27139","E01024312",0.136734351875288,0.171,0.034265648124712
"27140","E01032470",0.188729544801865,0.223,0.034270455198135
"27141","E01022800",0.116729377526733,0.151,0.034270622473267
"27142","E01011760",0.140729371209466,0.175,0.034270628790534
"27143","E01030698",0.0297254848204151,0.064,0.0342745151795849
"27144","E01004887",0.174715671936019,0.209,0.034284328063981
"27145","E01005879",0.118715090815239,0.153,0.034284909184761
"27146","E01011731",0.0607077497863281,0.095,0.0342922502136719
"27147","E01004914",0.0467028928067562,0.081,0.0342971071932438
"27148","E01022154",0.0867019217476447,0.121,0.0342980782523553
"27149","E01028834",0.105699892120895,0.14,0.034300107879105
"27150","E01023712",0.0606944756618673,0.095,0.0343055243381327
"27151","E01032538",0.235688220455689,0.27,0.0343117795443107
"27152","E01011914",0.257687331015314,0.292,0.034312668984686
"27153","E01022703",0.0566865494124212,0.091,0.0343134505875788
"27154","E01022813",0.0316827861280271,0.066,0.0343172138719729
"27155","E01027930",0.256682503434993,0.291,0.034317496565007
"27156","E01021725",0.0366796311136723,0.071,0.0343203688863277
"27157","E01007701",0.189679504304587,0.224,0.034320495695413
"27158","E01032286",0.0616789729732159,0.096,0.0343210270267841
"27159","E01016220",0.0736735735808584,0.108,0.0343264264191416
"27160","E01016161",0.250669730187539,0.285,0.034330269812461
"27161","E01002288",0.0206643924458923,0.055,0.0343356075541077
"27162","E01007792",0.0246626316514656,0.059,0.0343373683485344
"27163","E01015782",0.125655871240219,0.16,0.034344128759781
"27164","E01015004",0.0636507898291637,0.098,0.0343492101708363
"27165","E01000169",0.0666471177418484,0.101,0.0343528822581516
"27166","E01012722",0.0456413156237298,0.08,0.0343586843762702
"27167","E01009695",0.0366390887881807,0.071,0.0343609112118193
"27168","E01011162",0.0516311058768077,0.086,0.0343688941231923
"27169","E01008725",0.0406305141225379,0.075,0.0343694858774621
"27170","E01024948",0.0456298486921004,0.08,0.0343701513078996
"27171","E01006327",0.365628105528329,0.4,0.034371894471671
"27172","E01018750",0.0746249121297676,0.109,0.0343750878702324
"27173","E01011684",0.0586242130644544,0.093,0.0343757869355456
"27174","E01009269",0.297623673162496,0.332,0.034376326837504
"27175","E01002305",0.0986195777464346,0.133,0.0343804222535654
"27176","E01026707",0.0556122473989653,0.09,0.0343877526010347
"27177","E01004730",0.0406031582552268,0.075,0.0343968417447732
"27178","E01007037",0.0785993365697659,0.113,0.0344006634302341
"27179","E01019753",0.0585980381400857,0.093,0.0344019618599143
"27180","E01015945",0.0815979466245513,0.116,0.0344020533754487
"27181","E01032526",0.0385931205212762,0.073,0.0344068794787238
"27182","E01017040",0.473586605290262,0.508,0.0344133947097381
"27183","E01023336",0.138586567662392,0.173,0.034413432337608
"27184","E01014977",0.254585057158857,0.289,0.034414942841143
"27185","E01015967",0.0515807365703461,0.086,0.0344192634296539
"27186","E01011323",0.143580053099697,0.178,0.034419946900303
"27187","E01023951",0.163576743648497,0.198,0.034423256351503
"27188","E01028492",0.044576448208685,0.079,0.034423551791315
"27189","E01013280",0.1215728925486,0.156,0.0344271074514
"27190","E01014804",0.107565344460828,0.142,0.034434655539172
"27191","E01009168",0.0845600692210182,0.119,0.0344399307789818
"27192","E01003293",0.177556947493447,0.212,0.034443052506553
"27193","E01018355",0.113556363542792,0.148,0.034443636457208
"27194","E01024083",0.214555625744946,0.249,0.034444374255054
"27195","E01005991",0.0875527069346162,0.122,0.0344472930653838
"27196","E01028906",0.207549018034547,0.242,0.034450981965453
"27197","E01013635",0.114548604266939,0.149,0.034451395733061
"27198","E01011520",0.0345462498597257,0.069,0.0344537501402743
"27199","E01027107",0.0795444191065376,0.114,0.0344555808934624
"27200","E01003726",0.249536732858375,0.284,0.034463267141625
"27201","E01030162",0.139523595556748,0.174,0.034476404443252
"27202","E01027328",0.120517437677144,0.155,0.034482562322856
"27203","E01021623",0.028515771145757,0.063,0.034484228854243
"27204","E01021089",0.113490776996187,0.148,0.034509223003813
"27205","E01032418",0.0904891900993558,0.125,0.0345108099006442
"27206","E01010110",0.0894848189784724,0.124,0.0345151810215276
"27207","E01010489",0.167484263816397,0.202,0.034515736183603
"27208","E01033427",0.0544801226361347,0.089,0.0345198773638653
"27209","E01032436",0.0504798290859779,0.085,0.0345201709140221
"27210","E01007072",0.0624796541598808,0.097,0.0345203458401192
"27211","E01016403",0.0434793490873179,0.078,0.0345206509126821
"27212","E01025586",0.0764759634097316,0.111,0.0345240365902684
"27213","E01005522",0.127472766811307,0.162,0.034527233188693
"27214","E01004081",0.0564677422194558,0.091,0.0345322577805442
"27215","E01012214",0.187467693811421,0.222,0.034532306188579
"27216","E01032108",0.0594664949859732,0.094,0.0345335050140268
"27217","E01022257",0.0464560588541324,0.081,0.0345439411458676
"27218","E01000337",0.146453432631005,0.181,0.034546567368995
"27219","E01029112",0.152451334496604,0.187,0.034548665503396
"27220","E01008181",0.0894433778107512,0.124,0.0345566221892488
"27221","E01033648",0.337438589624843,0.372,0.0345614103751566
"27222","E01006931",0.0474238399080002,0.082,0.0345761600919998
"27223","E01022660",0.0654217048627853,0.1,0.0345782951372147
"27224","E01008720",0.179409755325269,0.214,0.034590244674731
"27225","E01031178",0.0874089507532011,0.122,0.0345910492467989
"27226","E01011335",0.114404451459648,0.149,0.034595548540352
"27227","E01005100",0.243397089252076,0.278,0.034602910747924
"27228","E01013828",0.174391816504884,0.209,0.034608183495116
"27229","E01001565",0.101389521199842,0.136,0.034610478800158
"27230","E01019171",0.135389176732064,0.17,0.034610823267936
"27231","E01013131",0.25438462119748,0.289,0.03461537880252
"27232","E01004173",0.0793833455942167,0.114,0.0346166544057833
"27233","E01009750",0.159380622839085,0.194,0.034619377160915
"27234","E01002446",0.0633780117174887,0.098,0.0346219882825113
"27235","E01031559",0.156377466839563,0.191,0.034622533160437
"27236","E01029452",0.173373766102902,0.208,0.034626233897098
"27237","E01023305",0.0703681425171802,0.105,0.0346318574828198
"27238","E01009760",0.156366289370249,0.191,0.034633710629751
"27239","E01021501",0.124364261045216,0.159,0.034635738954784
"27240","E01000957",0.253360822040126,0.288,0.034639177959874
"27241","E01012035",0.200360819062725,0.235,0.034639180937275
"27242","E01000725",0.184357836088996,0.219,0.034642163911004
"27243","E01019950",0.128354320580024,0.163,0.034645679419976
"27244","E01007630",0.0763534235087144,0.111,0.0346465764912856
"27245","E01023098",0.0533530210950535,0.088,0.0346469789049465
"27246","E01031468",0.0793426675726488,0.114,0.0346573324273512
"27247","E01023294",0.215342363689232,0.25,0.034657636310768
"27248","E01031965",0.0423373796492241,0.077,0.0346626203507759
"27249","E01028207",0.0573358749760714,0.092,0.0346641250239286
"27250","E01018437",0.10633537335325,0.141,0.03466462664675
"27251","E01025623",0.0483295703964468,0.083,0.0346704296035532
"27252","E01028086",0.0673265626814196,0.102,0.0346734373185804
"27253","E01013283",0.28732616645171,0.322,0.03467383354829
"27254","E01019677",0.0613190657399585,0.096,0.0346809342600415
"27255","E01022910",0.109316172264224,0.144,0.034683827735776
"27256","E01017518",0.206311049602923,0.241,0.034688950397077
"27257","E01017551",0.0313061242919539,0.066,0.0346938757080461
"27258","E01022873",0.0342994064728436,0.069,0.0347005935271564
"27259","E01032431",0.0642883723771423,0.099,0.0347116276228577
"27260","E01015555",0.0882813698172683,0.123,0.0347186301827317
"27261","E01031807",0.107278842718196,0.142,0.034721157281804
"27262","E01026776",0.0862783183646017,0.121,0.0347216816353983
"27263","E01024732",0.0312778061189342,0.066,0.0347221938810658
"27264","E01021869",0.107276278263695,0.142,0.034723721736305
"27265","E01015042",0.155274678204404,0.19,0.034725321795596
"27266","E01021733",0.0482680899666428,0.083,0.0347319100333572
"27267","E01027099",0.0372656065060048,0.072,0.0347343934939952
"27268","E01021684",0.0722629061317993,0.107,0.0347370938682007
"27269","E01026678",0.0682613480925126,0.103,0.0347386519074874
"27270","E01000429",0.256260047179054,0.291,0.034739952820946
"27271","E01030667",0.0702574756592876,0.105,0.0347425243407124
"27272","E01025704",0.0612571723358101,0.096,0.0347428276641899
"27273","E01020627",0.0732528764263762,0.108,0.0347471235736238
"27274","E01032310",0.161240704800258,0.196,0.034759295199742
"27275","E01017390",0.128240653201023,0.163,0.034759346798977
"27276","E01031404",0.282238294228991,0.317,0.034761705771009
"27277","E01027741",0.0872376883142034,0.122,0.0347623116857966
"27278","E01009805",0.0642371486648958,0.099,0.0347628513351042
"27279","E01026975",0.202235162590504,0.237,0.034764837409496
"27280","E01013454",0.157226028427768,0.192,0.034773971572232
"27281","E01021434",0.0972246903804505,0.132,0.0347753096195495
"27282","E01022024",0.149220254431899,0.184,0.034779745568101
"27283","E01032668",0.0732196924619082,0.108,0.0347803075380918
"27284","E01031234",0.0812187121175307,0.116,0.0347812878824693
"27285","E01016724",0.15221858806113,0.187,0.03478141193887
"27286","E01014121",0.131217222760151,0.166,0.034782777239849
"27287","E01003218",0.093209792193662,0.128,0.034790207806338
"27288","E01032110",0.0252066661046533,0.06,0.0347933338953467
"27289","E01020256",0.0702044640031996,0.105,0.0347955359968004
"27290","E01021198",0.0931990480215272,0.128,0.0348009519784728
"27291","E01030496",0.131195737890207,0.166,0.034804262109793
"27292","E01011095",0.0871949843149201,0.122,0.0348050156850799
"27293","E01011911",0.30019117017653,0.335,0.03480882982347
"27294","E01020747",0.39618693048692,0.431,0.0348130695130799
"27295","E01009442",0.0471849132451955,0.082,0.0348150867548045
"27296","E01004737",0.125182942147992,0.16,0.034817057852008
"27297","E01000613",0.138177655125505,0.173,0.034822344874495
"27298","E01024899",0.295176184034324,0.33,0.034823815965676
"27299","E01031048",0.0721750803253212,0.107,0.0348249196746788
"27300","E01007976",0.200174852567991,0.235,0.034825147432009
"27301","E01021629",0.105169610474938,0.14,0.034830389525062
"27302","E01022502",0.0221676744012298,0.057,0.0348323255987702
"27303","E01023980",0.103161408427746,0.138,0.034838591572254
"27304","E01019408",0.0581579370820907,0.093,0.0348420629179093
"27305","E01011858",0.125157267546648,0.16,0.034842732453352
"27306","E01017624",0.0381540175212953,0.073,0.0348459824787047
"27307","E01016668",0.0311537553716859,0.066,0.0348462446283141
"27308","E01026360",0.029152529962191,0.064,0.034847470037809
"27309","E01009632",0.243144967222865,0.278,0.034855032777135
"27310","E01026519",0.0391433776181125,0.074,0.0348566223818875
"27311","E01013786",0.116126177281554,0.151,0.034873822718446
"27312","E01025455",0.0341244204164053,0.069,0.0348755795835947
"27313","E01000494",0.148122333219384,0.183,0.034877666780616
"27314","E01006278",0.120120414030266,0.155,0.034879585969734
"27315","E01017368",0.114120304512134,0.149,0.034879695487866
"27316","E01002986",0.0741113477654865,0.109,0.0348886522345135
"27317","E01026251",0.0581108016569646,0.093,0.0348891983430354
"27318","E01022387",0.0731098835338471,0.108,0.0348901164661529
"27319","E01016957",0.031108706956169,0.066,0.034891293043831
"27320","E01030699",0.0841071960791803,0.119,0.0348928039208197
"27321","E01027116",0.0151030239720243,0.05,0.0348969760279757
"27322","E01031221",0.102096958288828,0.137,0.034903041711172
"27323","E01005489",0.0820950566142868,0.117,0.0349049433857132
"27324","E01015768",0.0790944856231094,0.114,0.0349055143768906
"27325","E01015493",0.0560904422097441,0.091,0.0349095577902559
"27326","E01027003",0.0460888598458911,0.081,0.0349111401541089
"27327","E01015674",0.167087557423195,0.202,0.034912442576805
"27328","E01022224",0.0210810055173785,0.056,0.0349189944826215
"27329","E01032574",0.211079874380498,0.246,0.034920125619502
"27330","E01022485",0.136074294847283,0.171,0.034925705152717
"27331","E01025114",0.0960725179219607,0.131,0.0349274820780393
"27332","E01000825",0.090069685029669,0.125,0.034930314970331
"27333","E01001278",0.108059082734334,0.143,0.034940917265666
"27334","E01013078",0.10105835762509,0.136,0.03494164237491
"27335","E01029151",0.056054010027066,0.091,0.034945989972934
"27336","E01016097",0.147052433369173,0.182,0.034947566630827
"27337","E01018305",0.0310519061961327,0.066,0.0349480938038673
"27338","E01020732",0.0230501366279929,0.058,0.0349498633720071
"27339","E01005473",0.271045040926493,0.306,0.034954959073507
"27340","E01019412",0.0150433904059431,0.05,0.0349566095940569
"27341","E01005217",0.124042289519268,0.159,0.034957710480732
"27342","E01014753",0.12004180008441,0.155,0.03495819991559
"27343","E01014694",0.200041107319746,0.235,0.034958892680254
"27344","E01028829",0.062040996460307,0.097,0.034959003539693
"27345","E01031238",0.138037592524037,0.173,0.034962407475963
"27346","E01004813",0.245031378481596,0.28,0.034968621518404
"27347","E01025765",0.0740260190643659,0.109,0.0349739809356341
"27348","E01017260",0.0870228245595793,0.122,0.0349771754404207
"27349","E01010040",0.128020664188463,0.163,0.034979335811537
"27350","E01025334",0.0790200167881028,0.114,0.0349799832118972
"27351","E01019468",0.175015009831598,0.21,0.034984990168402
"27352","E01028074",0.108012084370291,0.143,0.034987915629709
"27353","E01031127",0.170006286443833,0.205,0.034993713556167
"27354","E01018341",0.0339992733069572,0.069,0.0350007266930428
"27355","E01014160",0.0429899374057106,0.078,0.0350100625942894
"27356","E01002320",0.0359894386578999,0.071,0.0350105613421001
"27357","E01026125",0.0839852435950602,0.119,0.0350147564049398
"27358","E01012085",0.448984574931809,0.484,0.035015425068191
"27359","E01026056",0.115977144456256,0.151,0.035022855543744
"27360","E01020078",0.151974325974324,0.187,0.035025674025676
"27361","E01001397",0.206963141429971,0.242,0.035036858570029
"27362","E01000222",0.159957277968256,0.195,0.035042722031744
"27363","E01030766",0.045951082669491,0.081,0.035048917330509
"27364","E01033421",0.178949749102416,0.214,0.035050250897584
"27365","E01008656",0.193946127138936,0.229,0.035053872861064
"27366","E01027861",0.140943025961276,0.176,0.035056974038724
"27367","E01011276",0.0269345619738642,0.062,0.0350654380261358
"27368","E01032440",0.113932738522863,0.149,0.035067261477137
"27369","E01005347",0.0809305272050538,0.116,0.0350694727949462
"27370","E01024987",0.240925005900769,0.276,0.035074994099231
"27371","E01025310",0.121919689024268,0.157,0.035080310975732
"27372","E01017558",0.0379156943896149,0.073,0.0350843056103851
"27373","E01011579",0.044909385789926,0.08,0.035090614210074
"27374","E01026648",0.0649022503160916,0.1,0.0350977496839084
"27375","E01010055",0.213891547261032,0.249,0.035108452738968
"27376","E01029071",0.0958911061713938,0.131,0.0351088938286062
"27377","E01032007",0.0508869562415897,0.086,0.0351130437584103
"27378","E01019887",0.120885345711377,0.156,0.035114654288623
"27379","E01015478",0.0598852699566456,0.095,0.0351147300433544
"27380","E01015778",0.0548809246684809,0.09,0.0351190753315191
"27381","E01005616",0.178878634351282,0.214,0.035121365648718
"27382","E01029766",0.153866822549381,0.189,0.035133177450619
"27383","E01011314",0.116866723777351,0.152,0.035133276222649
"27384","E01026565",0.063865218687738,0.099,0.035134781312262
"27385","E01032378",0.155865070047694,0.191,0.035134929952306
"27386","E01032555",0.125859680878531,0.161,0.0351403191214689
"27387","E01002899",0.107858520227191,0.143,0.035141479772809
"27388","E01016022",0.181854098891006,0.217,0.035145901108994
"27389","E01026444",0.0818520680086055,0.117,0.0351479319913945
"27390","E01029351",0.245847577810025,0.281,0.035152422189975
"27391","E01014051",0.0748436736841268,0.11,0.0351563263158732
"27392","E01009862",0.183838980137398,0.219,0.035161019862602
"27393","E01017511",0.0628376740280683,0.098,0.0351623259719317
"27394","E01009158",0.253837317072323,0.289,0.035162682927677
"27395","E01009785",0.0468372049531811,0.082,0.0351627950468189
"27396","E01020651",0.131834047934001,0.167,0.035165952065999
"27397","E01028948",0.108827578408171,0.144,0.035172421591829
"27398","E01016117",0.227823320071692,0.263,0.035176679928308
"27399","E01002453",0.0668164430699168,0.102,0.0351835569300832
"27400","E01031561",0.0388163090789042,0.074,0.0351836909210958
"27401","E01030028",0.154814095652674,0.19,0.035185904347326
"27402","E01031207",0.0938114487379438,0.129,0.0351885512620562
"27403","E01020333",0.0388086664320949,0.074,0.0351913335679051
"27404","E01002460",0.0368028927775332,0.072,0.0351971072224668
"27405","E01021656",0.0537981084653908,0.089,0.0352018915346092
"27406","E01031851",0.153795575712924,0.189,0.035204424287076
"27407","E01031898",0.0977954536176036,0.133,0.0352045463823964
"27408","E01018307",0.0327938658337459,0.068,0.0352061341662541
"27409","E01014493",0.154791414876762,0.19,0.035208585123238
